at_users,id,pictures,note_id,like_count,create_time,show_tags,content,user_info,ip_location,sub_comments,liked,sub_comment_cursor,sub_comment_has_more,sub_comment_count,status
[],66d7e33d0000000004030133,,66cbd1f7000000001f01802d,0,1725424446000,[],24届毕业生，上个月和对象分手因为冷暴力，整个暑假都在考驾照，结果科目二考两次都挂了不敢考下一次了，找工作也找不到，家里边是县城这边，因为会计专业，代理记账公司会计助理工资1k多而且对以后工作没什么帮助，找公司的会计岗位甚至是会计助理岗位都要求有两年的工作经验，相应工资也是3k出头，由于没什么工作经验也无法应聘，在家待着被父母说没用，一边催我找工作一边催我找对象，可是我现在只想过好自己，让自己先有能力变得更优秀，不想在这里待着被他们的思想潜移默化了，慢慢找工作然后嫁人生小孩……想外出工作赚钱，但没有外出的成本，现在想找个能攒点钱又对以后工作有帮助的岗位，每天非常焦虑，睡不着。,葡萄圆子,,[],False,,False,0,0
[],66d7ca8a000000000d00dc47,,66cbd1f7000000001f01802d,1,1725418123000,[],[doge]我的潜力无限，复盘也是冷静的操作,Vivi🎻,,[],False,,False,0,0
[],66d7bb09000000000f004de6,,66cbd1f7000000001f01802d,4,1725414154000,[],出门感觉所有路人过得都比我好，好像大家的生活都有条不紊的进行着，只有我一塌糊涂,橘子猫,,"[{'like_count': '0', 'user_info': {'user_id': '5b818e104dcc0600010576b8', 'nickname': '法外狂徒', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/67168625767c3edab19c4775.jpg?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABDYx5xf3OiDaeo0T-aqL6n5VtiOY6q5bA827C6cbp8ec='}, 'target_comment': {'id': '66d7bb09000000000f004de6', 'user_info': {'user_id': '635ba23f000000001801ddb3', 'nickname': '橘子猫', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316n0bkag0o6g5oqrk8vm3ndjld6an58?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABHvXRle9hnO9ihRu0X_kY2W9_VJ7e9jNWt6KmaUgL_pI='}}, 'id': '66da9f80000000000f00d57f', 'content': '哎呀，一模一样的感觉！！感觉每个人都很淡定的在路上走着，很开朗愉快的交谈着，除了我', 'at_users': [], 'liked': False, 'note_id': '66cbd1f7000000001f01802d', 'status': 0, 'show_tags': [], 'create_time': 1725603712000}]",False,66da9f80000000000f00d57f,False,1,0
[],66d763b90000000016010db5,,66cbd1f7000000001f01802d,1,1725391802000,[],道理都懂却很难安慰自己,㫪時 🍀,,[],False,,False,0,0
[],66d7497f000000000d01e736,,66cbd1f7000000001f01802d,0,1725385088000,[],不想让对象被自己拖累，被迫承受她不该接受的,都好吃同学,,[],False,,False,0,0
[],66d72e33000000001701afee,,66cbd1f7000000001f01802d,0,1725378100000,[],[哭惹R][哭惹R],儿孙自有牛马福,,[],False,,False,0,0
[],66d72b35000000001503bd1e,,66cbd1f7000000001f01802d,0,1725377334000,[],希望妈妈更爱我，我不想承担起父母的责任照顾弟弟。我今天把头磕破了好痛，今天只吃了一顿饭好饿[哭惹R],一只贫穷的小丑熊,,[],False,,False,0,0
[],66d729d5000000000b023873,,66cbd1f7000000001f01802d,0,1725376982000,[],可是现在是半夜，外面有点冷,心向晴空,,[],False,,False,0,0
[],66d70a4d000000000b02324f,,66cbd1f7000000001f01802d,0,1725368910000,[],烂命一条 将就活呗[笑哭R],🐝,,[],False,,False,0,0
[],66d70648000000000c0149eb,,66cbd1f7000000001f01802d,0,1725367881000,[],会好的,rrrosanne,,[],False,,False,0,0
[],66d6e60f000000000f0074a0,,66cbd1f7000000001f01802d,66,1725359631000,[],我没有什么要抱怨的，也没什么巨大的痛苦击垮我，但我已经做好了这周末跳河的打算。现在心情很平静，我的决定不会被改变。,aperolspritz,,"[{'like_count': '44', 'at_users': [], 'note_id': '66cbd1f7000000001f01802d', 'status': 0, 'content': '美女你这么美，不要想不开呀，我最近也很烦恼，像是抑郁了，那也没办法呀，咱们不还得凑合活着吗，一切都会柳暗花明的！或者你想要一个精神寄托或者倾诉对象的话可以和我讲讲，那样也会好一些的', 'liked': False, 'user_info': {'user_id': '5c6829280000000012021464', 'nickname': '我叫木霂', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30q5q2lbsne5g5n3854k4k5349rramg0?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABEdue9ts4RHTk_QrFlxj23D2ZRlyqahmdPo-hqoFxbac='}, 'show_tags': [], 'create_time': 1725373803000, 'id': '66d71d6a0000000016011641', 'target_comment': {'id': '66d6e60f000000000f0074a0', 'user_info': {'user_id': '5981838c5e87e76673bd32cb', 'nickname': 'aperolspritz', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/5e84d06aaae5ed00015be1aa.jpg?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABtE2d2uIWk5og3tgNjLXvJBB6bgrSIlHnNsZmpviTOQE='}}}]",False,66d71d6a0000000016011641,True,61,0
[],66d696730000000020023c5a,,66cbd1f7000000001f01802d,1,1725339252000,[],把自己割成红豆面包了，怎么不是一种快乐呢,走开点吧行吗？真是怪不得,,[],False,,False,0,0
[],66d6831a000000000c014b2d,,66cbd1f7000000001f01802d,0,1725334298000,[],我的小狗你快回家吧 我在外地读大学已经要碎成渣了 举目无亲,haoh,,[],False,,False,0,0
[],66d6754a0000000002007611,,66cbd1f7000000001f01802d,1,1725330763000,[],我真的好想死啊感觉只有死了所有的情绪才可以停止了,非洲大野猪,,[],False,,False,0,0
[],66d66b09000000000d01e045,,66cbd1f7000000001f01802d,2,1725328138000,[],我不想在工业园区里上学，不想进厂，不想交巨贵的水电费，不想在荒郊野岭没有路灯的地方上学[哭惹R][哭惹R][哭惹R][哭惹R]感觉抑郁了，我根本不知道我来这上学干什么，而且离郑州富士康很近，附近都是手机零件加工厂,momo,,"[{'show_tags': [], 'create_time': 1725355913000, 'target_comment': {'id': '66d66b09000000000d01e045', 'user_info': {'xsec_token': 'ABnpXGyYPEU5ODTTF23S6LwmBnWP7OwLSDl7V4XqxzfJ8=', 'user_id': '662213c7000000000b0328eb', 'nickname': 'momo', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311p2ijb5gg6g5ph22f3iua7b9dm3n6g?imageView2/2/w/120/format/jpg'}}, 'id': '66d6d788000000001701b843', 'note_id': '66cbd1f7000000001f01802d', 'status': 0, 'user_info': {'user_id': '649d43c500000000110019bc', 'nickname': '。。。。', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314aducbimk5g5p4t8f2k86dsukgma28?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABLeiPi6XP3opGS5yrRdoEx-fwT8W0FfSFCkb4FbFi4iQ='}, 'content': '我也，换校区了结果更烂，什么都没有还停水，没有合适洗衣服的地方，还很偏僻', 'at_users': [], 'liked': False, 'like_count': '0'}]",False,66d6d788000000001701b843,True,5,0
[],66d63d750000000015039571,,66cbd1f7000000001f01802d,1,1725316470000,[],我走不了啊我真的不想上学我好想回家好想爸妈弟弟还有小狗[哭惹R]我不想上学我想回家我真的好想家人啊[哭惹R],你有小饼干吗,,[],False,,False,0,0
[],66d62eed00000000020060dd,,66cbd1f7000000001f01802d,0,1725312749000,[],我的狗狗今晚意外去世了，我该如何自渡,厌蠢症,,"[{'at_users': [], 'liked': False, 'like_count': '2', 'show_tags': [], 'target_comment': {'id': '66d62eed00000000020060dd', 'user_info': {'user_id': '5ea11081000000000100198e', 'nickname': '厌蠢症', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/65f8591bacfbcc0f0d89b657.jpg?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABmgc0IC6PSN-C7jwW0LhpKhjAPrvntyhmqsEnrMdJLKM='}}, 'id': '66d683c800000000020049f2', 'note_id': '66cbd1f7000000001f01802d', 'status': 0, 'content': '想开一点 起码你知道你的小狗现在去了汪星球 以后你们还会以另一种方式见面的 我的小狗前晚上从家里跑丢了[哭惹R][哭惹R][哭惹R]现在她是什么情况我都不知道[哭惹R][哭惹R]我还在外地读大学 只能天天哭天喊地 课也上不了 饭也吃不下 我都想了却我的生命了 我妈找也找烦了 现在我举目无亲[哭惹R] 小狗才两个多月[哭惹R][哭惹R][哭惹R]', 'user_info': {'user_id': '63381735000000001802d6a3', 'nickname': 'haoh', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f8k4d786o5g5opo2sqm5ll3n59rmm8?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABBEQSh3EvhR592NqSi90ooxfygjChwmFGwSyN8W8RkWk='}, 'create_time': 1725334473000}]",False,66d683c800000000020049f2,True,3,0
[],66d61bcf000000000c017d0c,,66cbd1f7000000001f01802d,0,1725307856000,[],源源不断的痛苦，从白天痛苦到晚上，睡也睡不着，什么时候才能结束这样的痛苦,흔想吃大排,,[],False,,False,0,0
[],66d5c0aa000000000c016c90,,66cbd1f7000000001f01802d,0,1725284522000,[],这段话写得真好，谢谢。,kokitahoo,,[],False,,False,0,0
[],66d5a6a1000000000200458d,,66cbd1f7000000001f01802d,0,1725277858000,[],做了不好的事情[哭惹R]一直担惊受怕,黑羽快斗,,"[{'note_id': '66cbd1f7000000001f01802d', 'status': 0, 'content': '想办法解决', 'at_users': [], 'user_info': {'image': 'https://sns-avatar-qc.xhscdn.com/avatar/646af67e5417149a5a9f706b.jpg?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABd5xeyZdjlexfUuvMNWbGKv3_FIAJXQUgBzFG8E3yysg=', 'user_id': '604495e50000000001005b4a', 'nickname': 'YOLO'}, 'target_comment': {'id': '66d5a6a1000000000200458d', 'user_info': {'nickname': '黑羽快斗', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31e5rf9lj0m6g5o7mavq0979hs0rjht0?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABTNkARcgN017traYNvulm_u6pIGuI40yUG-4k6LzWmLs=', 'user_id': '60f657f40000000001009d31'}}, 'id': '66d5ccff0000000015039c83', 'liked': False, 'like_count': '0', 'show_tags': [], 'create_time': 1725287680000}]",False,66d5ccff0000000015039c83,False,1,0
[],66d589ed000000002002386c,,66cbd1f7000000001f01802d,0,1725270510000,[],嗯嗯，停止焦虑,鱼的笔记,,[],False,,False,0,0
[],66d5818d000000000c015009,,66cbd1f7000000001f01802d,0,1725268366000,[],我失去了挚爱的妈妈，痛不欲生！读完你的文字，开始自救吧！妈妈不希望我沉溺于悲痛之中，沉溺悲伤于事无补。替妈妈完成她未完成的事儿。[拥抱R][拥抱R][拥抱R],寒泉之思,,[],False,,False,0,0
[],66d56da4000000000b00e830,,66cbd1f7000000001f01802d,1,1725263268000,[],很痛苦，被深深伤害刺激了，不知道怎么活下去[哭惹R],ybyl,,[],False,,False,0,0
[],66d569b3000000000b00c7ed,,66cbd1f7000000001f01802d,0,1725262260000,[],我想死,杳杳,,[],False,,False,0,0
[],66d55873000000000b00e8e2,,66cbd1f7000000001f01802d,0,1725257844000,[],准初三生，初二下期期末考试考得差极了降了一百多名，数学成绩是整个初中大型考试最差的[哭惹R]暑假补习分批又成了最差的一批（原来我是最好的一批）本来要开学考，又因延迟开学取消了[哭惹R]开学考对我来说是个打翻身仗的好机会，这下好了，又没有了[哭惹R]开学的座位，补习分批感觉都完了[哭惹R]我好差劲[哭惹R][哭惹R],慢冷.,,[],False,,False,0,0
[],66d54a110000000020023c63,,66cbd1f7000000001f01802d,0,1725254161000,[],我遭遇校园霸凌好久无法释怀。大学入学不久寝室夜里，就因无心一句对面的父母的玩笑话，对方（我至今记得他长相和姓名，叫谢鹏）恶狠狠掐我脖子，持续长时间我呼吸困难。当时我没意识到他是有杀人的念头，以为只是友好地适当惩戒。后来回想，他就是觉得他高于一切，我卑微低贱，只要言语得罪就应该从世上消失。本质上打着爱父母的理由去霸凌别人，让别人以为他才是受害者，是你犯了错所以他理所当然可以来欺负你。当时没法律意识，真应该去派出所起诉他蓄意谋杀。,碧海蓝天,,[],False,,False,0,0
[],66d53e230000000020024709,,66cbd1f7000000001f01802d,2,1725251107000,[],不要内耗 不要去喂养恐惧和焦虑,momo,,[],False,,False,0,0
[],66d53d39000000000a014587,,66cbd1f7000000001f01802d,0,1725250873000,[],我刚复盘痛苦就刷到这个！！,清歌与,,[],False,,False,0,0
[],66d520e70000000020025dae,,66cbd1f7000000001f01802d,1,1725243623000,[],根本走不出去，我就是有巨大的社交问题,道法自然,,[],False,,False,0,0
[],66d517ae000000000f00c091,,66cbd1f7000000001f01802d,1,1725241263000,[],烦死了，学校洗衣机用不了，一个楼层只有一台洗衣机，可是我有一大堆衣服要洗，我就是不想自己洗啊，我一自己洗衣服就会不自觉回想起所有不快乐的事，而且会让我想到我初高中集体生活的不好的回忆，那个时候我好像就老是在洗衣服，以至于我只要一洗衣服就好像回到那种被孤立被霸凌的逃脱不了的无力的灰暗时代，我就是改不了这个臭毛病啊，我宁愿花钱到外面洗衣店或者开钟点房去酒店洗衣服我都不想在学校洗，可是我爸妈因为这个事一直骂我，觉得我太娇气吃不了苦，我不是吃不了苦啊，我是真的不想再被这种坏情绪包围了，我只是在自我保护而已,东亚家庭喜剧父子笑传之草草爸,,[],False,,False,0,0
[],66d51412000000000f00c3ac,,66cbd1f7000000001f01802d,0,1725240338000,[],准备大一，开学前一星期爷爷却突然不舒服住院，突发事件让整个家都很慌张，爸爸作为主要照料人员，天天医院家里来回跑，妈妈和两个姑姑也轮流照顾，妈妈和爸爸，姐姐也还要工作，看见爸爸累又帮不上什么，家里奶奶腿脚不方便，我要帮忙煮饭以及做一大堆家务，早上要早起送弟弟上学，回来就立刻帮忙送饭跑腿啥的，只有晚上稍微有一点喘息，觉得很累但必须要坚持，看着朋友圈同龄人的无忧无虑的假期，开学前几天我却期待不起来，感觉整个人都没有活力了，又怕我上学后爷爷还在住院，家里人手不够，担忧得很，多么希望自己再晚一点开学，就可以替家里再分担一点[哭惹R],Sun,,[],False,,False,0,0
[],66d513aa000000000d00ddde,,66cbd1f7000000001f01802d,0,1725240235000,[],注意力在哪能量就在哪,momo,,[],False,,False,0,0
[],66d50ff0000000001203f8be,,66cbd1f7000000001f01802d,0,1725239281000,[],本硕（学科教学）都是最最最普通的一本，刚上一本线就可以上的那种，地域性也不强，也不是师范学校，放弃西安私立高中，上研究生，但是三年制的安排自己觉得不合理，研二下才实习，但是竟然不能回西安实习，必须在当地实习，不知道自己为啥念[哭惹R]很后悔,山海,,[],False,,False,0,0
[],66d4ef37000000000d00d7df,,66cbd1f7000000001f01802d,1,1725230904000,[],很想她,小熊硬糖,,[],False,,False,0,0
[],66d4bc81000000000a017132,,66cbd1f7000000001f01802d,1,1725217921000,[],不想看到人,kannonchandesu,,[],False,,False,0,0
[],66d4bb80000000001601169b,,66cbd1f7000000001f01802d,0,1725217665000,[],我离婚了，把8岁的孩子给前夫一家人了，心如刀绞,失我者永失。,,[],False,,False,0,0
[],66d4ae74000000000c0190ae,,66cbd1f7000000001f01802d,1,1725214325000,[],原本以为我能在上大学（去了外省）后过上自己自由想过的生活，可是今天去了一趟舅家，却被讲了毕业要回自己省份工作回来妈妈身边的道理（母亲辛苦独自抚养），后来越想越有道理，我这辈子大概率是摆脱不了了🥹我想留学，我想去国外生活，我想在外面赚大钱，我不想早早结婚生子安定我这一生[哭惹R]😭😭,lizzatti_,,[],False,,False,0,0
[],66d49ea900000000200241c7,,66cbd1f7000000001f01802d,0,1725210281000,[],睡不着死活睡不着,好喜欢喝酸奶,,[],False,,False,0,0
[],66d49d12000000000d00da7d,,66cbd1f7000000001f01802d,0,1725209875000,[],总是在生病，分明已经在吃药了但还是在生病，稍微有一点压力就会有很糟糕的情绪，觉得自己是一塌糊涂的可悲烂东西。,沮丧餐蛋治,,[],False,,False,0,0
[],66d47d00000000000d01fc44,,66cbd1f7000000001f01802d,0,1725201665000,[],真的很痛苦，心好痛😣，一想起来就痛,宁乡精英培训学校,,[],False,,False,0,0
[],66d47179000000000502fb90,,66cbd1f7000000001f01802d,0,1725198714000,[],不敢出門,momo,,[],False,,False,0,0
[],66d46197000000001503b5b5,,66cbd1f7000000001f01802d,0,1725194648000,[],初中抑郁症休学了现在复学有点困难，一直以为我家不算太穷，今天才知道妈妈炒股亏了二十万，欠了亲戚二十万[哭惹R][哭惹R][哭惹R]好崩溃，一直以为妈妈花钱小心谨慎的，我妈还说大部分人家里欠钱都很正常，我爸出轨嫖娼和我妈早就离婚了，我一直比较依赖信任我妈，没想到我妈也这么不可靠,qiqijiu^_,,[],False,,False,0,0
[],66d44b16000000002002193e,,66cbd1f7000000001f01802d,0,1725188887000,[],父亲走了，愧疚把我淹没了,治愈,,"[{'id': '66d453f1000000000a0168b4', 'content': '我也是，只是更多的是遗憾[可怜R]', 'at_users': [], 'create_time': 1725191153000, 'target_comment': {'id': '66d44b16000000002002193e', 'user_info': {'user_id': '5d54f1f10000000011035480', 'nickname': '治愈', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/53ba1722242c3e9344db7b0fc2e1005f.jpg?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABPvmicSGMNPyotgyr0uBNhWi4WGJ6WP6Jj5wsiwvcLOY='}}, 'note_id': '66cbd1f7000000001f01802d', 'status': 0, 'liked': False, 'like_count': '0', 'user_info': {'user_id': '6400bf6a000000001f0311b0', 'nickname': '子悦', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bpei1v6gk6g5p00ntl7u4dgsgc70bo?imageView2/2/w/120/format/jpg', 'xsec_token': 'AB4vexTCWqOvoi0RiLH6nn3T8PySPud49_pBxY9V1UCXc='}, 'show_tags': []}]",False,66d453f1000000000a0168b4,False,1,0
"[{'user_id': '591b1abe6a6a69174bb5103c', 'nickname': '黄油卷', 'xsec_token': 'AB02R_j4bUcG19XVqECIQZzUtXbvCd7qHgsgdEOI4GSWc='}]",66d430970000000020027be2,,66cbd1f7000000001f01802d,0,1725182104000,[],@黄油卷,张大猫是猫,,"[{'target_comment': {'user_info': {'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cttf896gc6g5n4ne5bkgu6lurt8hj8?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABCHN7z0puukytT3uxZntYqQRuzMSou5XhemHyWOq8zBs=', 'user_id': '5c97715700000000120078d5', 'nickname': '张大猫是猫'}, 'id': '66d430970000000020027be2'}, 'status': 0, 'content': '好', 'at_users': [], 'liked': False, 'like_count': '0', 'user_info': {'nickname': '黄油卷', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/5b0b7382d2c8a524f32ff23f.jpg?imageView2/2/w/120/format/jpg', 'xsec_token': 'AB02R_j4bUcG19XVqECIQZzUtXbvCd7qHgsgdEOI4GSWc=', 'user_id': '591b1abe6a6a69174bb5103c'}, 'id': '66d4410f000000001203d424', 'note_id': '66cbd1f7000000001f01802d', 'show_tags': [], 'create_time': 1725186319000}]",False,66d4410f000000001203d424,False,1,0
"[{'user_id': '667145fd0000000003032432', 'nickname': 'Emily', 'xsec_token': 'ABV3R9Q9htZh5YXlwe_GQkmc41jBzEMPTsmcIdpFvrjjQ='}]",66d3fea1000000000c019a51,,66cbd1f7000000001f01802d,0,1725169313000,[],@Emily,Starry.,,"[{'user_info': {'user_id': '667145fd0000000003032432', 'nickname': 'Emily', 'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31de6oja6ge005pjh8nugu91i9scu8s8?imageView2/2/w/120/format/jpg', 'xsec_token': 'ABV3R9Q9htZh5YXlwe_GQkmc41jBzEMPTsmcIdpFvrjjQ='}, 'create_time': 1725169347000, 'target_comment': {'id': '66d3fea1000000000c019a51', 'user_info': {'image': 'https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cs4en3hgk4g5pbdo2imaaajkkbo5r8?imageView2/2/w/120/format/jpg', 'xsec_token': 'AB-bZf0CFlcV4xJFWrsOAsj0CuoXTEeThkSKhwFC9_b8s=', 'user_id': '656dc0a50000000019012953', 'nickname': 'Starry.'}}, 'id': '66d3fec2000000000f00e710', 'note_id': '66cbd1f7000000001f01802d', 'status': 0, 'at_users': [], 'content': '咋的了', 'liked': False, 'like_count': '0', 'show_tags': []}]",False,66d3fec2000000000f00e710,True,11,0
